_id,id,year,state_name,state_code,district_name,district_code,season,crop_code,crop_name,crop_type,area,area_unit,production,production_unit,yield,yield_unit
173799,173798, 1999-00,Karnataka,29,Bidar,529,Kharif     ,203,Urad,Pulses,78045.0,Hectare,18091.0,Tonnes,0.23,Tonnes/Hectare
173800,173799, 1999-00,Karnataka,29,Chamarajanagara,531,Kharif     ,203,Urad,Pulses,356.0,Hectare,116.0,Tonnes,0.33,Tonnes/Hectare
173801,173800, 1999-00,Karnataka,29,Chamarajanagara,531,Rabi       ,203,Urad,Pulses,225.0,Hectare,84.0,Tonnes,0.37,Tonnes/Hectare
173802,173801, 1999-00,Karnataka,29,Chikkamagaluru,532,Kharif     ,203,Urad,Pulses,1188.0,Hectare,386.0,Tonnes,0.32,Tonnes/Hectare
173803,173802, 1999-00,Karnataka,29,Chikkamagaluru,532,Rabi       ,203,Urad,Pulses,46.0,Hectare,17.0,Tonnes,0.37,Tonnes/Hectare
173804,173803, 1999-00,Karnataka,29,Chitradurga,533,Kharif     ,203,Urad,Pulses,82.0,Hectare,27.0,Tonnes,0.33,Tonnes/Hectare
173805,173804, 1999-00,Karnataka,29,Dakshina Kannada,534,Kharif     ,203,Urad,Pulses,1504.0,Hectare,489.0,Tonnes,0.33,Tonnes/Hectare
173806,173805, 1999-00,Karnataka,29,Dakshina Kannada,534,Rabi       ,203,Urad,Pulses,1336.0,Hectare,498.0,Tonnes,0.37,Tonnes/Hectare
173807,173806, 1999-00,Karnataka,29,Davangere,535,Kharif     ,203,Urad,Pulses,168.0,Hectare,55.0,Tonnes,0.33,Tonnes/Hectare
173808,173807, 1999-00,Karnataka,29,Davangere,535,Rabi       ,203,Urad,Pulses,16.0,Hectare,6.0,Tonnes,0.38,Tonnes/Hectare
173809,173808, 1999-00,Karnataka,29,Dharwad,536,Kharif     ,203,Urad,Pulses,569.0,Hectare,185.0,Tonnes,0.33,Tonnes/Hectare
173810,173809, 1999-00,Karnataka,29,Dharwad,536,Rabi       ,203,Urad,Pulses,8.0,Hectare,3.0,Tonnes,0.38,Tonnes/Hectare
173811,173810, 1999-00,Karnataka,29,Hassan,539,Kharif     ,203,Urad,Pulses,1570.0,Hectare,510.0,Tonnes,0.32,Tonnes/Hectare
173812,173811, 1999-00,Karnataka,29,Hassan,539,Rabi       ,203,Urad,Pulses,196.0,Hectare,73.0,Tonnes,0.37,Tonnes/Hectare
173813,173812, 1999-00,Karnataka,29,Haveri,540,Kharif     ,203,Urad,Pulses,1113.0,Hectare,362.0,Tonnes,0.33,Tonnes/Hectare
173814,173813, 1999-00,Karnataka,29,Haveri,540,Rabi       ,203,Urad,Pulses,298.0,Hectare,111.0,Tonnes,0.37,Tonnes/Hectare
173815,173814, 1999-00,Karnataka,29,Kalaburagi,538,Kharif     ,203,Urad,Pulses,28059.0,Hectare,16367.0,Tonnes,0.58,Tonnes/Hectare
173816,173815, 1999-00,Karnataka,29,Koppal,543,Kharif     ,203,Urad,Pulses,45.0,Hectare,15.0,Tonnes,0.33,Tonnes/Hectare
173817,173816, 1999-00,Karnataka,29,Koppal,543,Rabi       ,203,Urad,Pulses,25.0,Hectare,9.0,Tonnes,0.36,Tonnes/Hectare
173818,173817, 1999-00,Karnataka,29,Mandya,544,Kharif     ,203,Urad,Pulses,408.0,Hectare,133.0,Tonnes,0.33,Tonnes/Hectare
173819,173818, 1999-00,Karnataka,29,Mandya,544,Rabi       ,203,Urad,Pulses,232.0,Hectare,86.0,Tonnes,0.37,Tonnes/Hectare
173820,173819, 1999-00,Karnataka,29,Mysuru,545,Kharif     ,203,Urad,Pulses,1846.0,Hectare,600.0,Tonnes,0.33,Tonnes/Hectare
173821,173820, 1999-00,Karnataka,29,Mysuru,545,Rabi       ,203,Urad,Pulses,967.0,Hectare,360.0,Tonnes,0.37,Tonnes/Hectare
173822,173821, 1999-00,Karnataka,29,Shivamogga,547,Kharif     ,203,Urad,Pulses,111.0,Hectare,36.0,Tonnes,0.32,Tonnes/Hectare
173823,173822, 1999-00,Karnataka,29,Shivamogga,547,Rabi       ,203,Urad,Pulses,686.0,Hectare,255.0,Tonnes,0.37,Tonnes/Hectare
173824,173823, 1999-00,Karnataka,29,Tumakuru,548,Kharif     ,203,Urad,Pulses,833.0,Hectare,271.0,Tonnes,0.33,Tonnes/Hectare
173825,173824, 1999-00,Karnataka,29,Tumakuru,548,Rabi       ,203,Urad,Pulses,12.0,Hectare,4.0,Tonnes,0.33,Tonnes/Hectare
173826,173825, 1999-00,Karnataka,29,Uttara Kannada,550,Rabi       ,203,Urad,Pulses,1188.0,Hectare,442.0,Tonnes,0.37,Tonnes/Hectare
173827,173826, 1999-00,Karnataka,29,Vijayapura,530,Rabi       ,203,Urad,Pulses,124.0,Hectare,46.0,Tonnes,0.37,Tonnes/Hectare
173828,173827, 1999-00,Karnataka,29,Bagalkote,524,Rabi       ,106,Wheat,Cereals,21584.0,Hectare,29875.0,Tonnes,1.38,Tonnes/Hectare
173829,173828, 1999-00,Karnataka,29,Ballari,528,Rabi       ,106,Wheat,Cereals,1909.0,Hectare,1784.0,Tonnes,0.93,Tonnes/Hectare
173830,173829, 1999-00,Karnataka,29,Bangalore Rural,526,Rabi       ,106,Wheat,Cereals,4.0,Hectare,5.0,Tonnes,1.25,Tonnes/Hectare
173831,173830, 1999-00,Karnataka,29,Belagavi,527,Rabi       ,106,Wheat,Cereals,54433.0,Hectare,65485.0,Tonnes,1.2,Tonnes/Hectare
173832,173831, 1999-00,Karnataka,29,Bidar,529,Rabi       ,106,Wheat,Cereals,7367.0,Hectare,7407.0,Tonnes,1.01,Tonnes/Hectare
173833,173832, 1999-00,Karnataka,29,Chamarajanagara,531,Rabi       ,106,Wheat,Cereals,6.0,Hectare,8.0,Tonnes,1.33,Tonnes/Hectare
173834,173833, 1999-00,Karnataka,29,Chikkamagaluru,532,Rabi       ,106,Wheat,Cereals,58.0,Hectare,27.0,Tonnes,0.47,Tonnes/Hectare
173835,173834, 1999-00,Karnataka,29,Chitradurga,533,Rabi       ,106,Wheat,Cereals,1127.0,Hectare,1328.0,Tonnes,1.18,Tonnes/Hectare
173836,173835, 1999-00,Karnataka,29,Davangere,535,Rabi       ,106,Wheat,Cereals,510.0,Hectare,500.0,Tonnes,0.98,Tonnes/Hectare
173837,173836, 1999-00,Karnataka,29,Dharwad,536,Rabi       ,106,Wheat,Cereals,45660.0,Hectare,25028.0,Tonnes,0.55,Tonnes/Hectare
173838,173837, 1999-00,Karnataka,29,Gadag,537,Rabi       ,106,Wheat,Cereals,34882.0,Hectare,21769.0,Tonnes,0.62,Tonnes/Hectare
173839,173838, 1999-00,Karnataka,29,Haveri,540,Rabi       ,106,Wheat,Cereals,1924.0,Hectare,1201.0,Tonnes,0.62,Tonnes/Hectare
173840,173839, 1999-00,Karnataka,29,Kalaburagi,538,Rabi       ,106,Wheat,Cereals,24012.0,Hectare,12540.0,Tonnes,0.52,Tonnes/Hectare
173841,173840, 1999-00,Karnataka,29,Koppal,543,Rabi       ,106,Wheat,Cereals,10564.0,Hectare,4909.0,Tonnes,0.46,Tonnes/Hectare
173842,173841, 1999-00,Karnataka,29,Raichur,546,Rabi       ,106,Wheat,Cereals,3174.0,Hectare,1473.0,Tonnes,0.46,Tonnes/Hectare
173843,173842, 1999-00,Karnataka,29,Shivamogga,547,Rabi       ,106,Wheat,Cereals,9.0,Hectare,6.0,Tonnes,0.67,Tonnes/Hectare
173844,173843, 1999-00,Karnataka,29,Tumakuru,548,Rabi       ,106,Wheat,Cereals,5.0,Hectare,7.0,Tonnes,1.4,Tonnes/Hectare
173845,173844, 1999-00,Karnataka,29,Vijayapura,530,Rabi       ,106,Wheat,Cereals,54047.0,Hectare,44261.0,Tonnes,0.82,Tonnes/Hectare
188350,188349, 2018-19,Karnataka,29,Ballari,528,Whole Year ,507,Arecanut,Spices,1558.0,Hectare,13911.0,Tonnes,8.93,Tonnes/Hectare
188351,188350, 2018-19,Karnataka,29,Bangalore Rural,526,Whole Year ,507,Arecanut,Spices,2924.0,Hectare,26108.0,Tonnes,8.93,Tonnes/Hectare
188352,188351, 2018-19,Karnataka,29,Belagavi,527,Whole Year ,507,Arecanut,Spices,12.0,Hectare,107.0,Tonnes,8.92,Tonnes/Hectare
188353,188352, 2018-19,Karnataka,29,Bengaluru Urban,525,Whole Year ,507,Arecanut,Spices,401.0,Hectare,3580.0,Tonnes,8.93,Tonnes/Hectare
188354,188353, 2018-19,Karnataka,29,Chamarajanagara,531,Whole Year ,507,Arecanut,Spices,703.0,Hectare,6277.0,Tonnes,8.93,Tonnes/Hectare
188355,188354, 2018-19,Karnataka,29,Chikkaballapura,630,Whole Year ,507,Arecanut,Spices,422.0,Hectare,3768.0,Tonnes,8.93,Tonnes/Hectare
188356,188355, 2018-19,Karnataka,29,Chikkamagaluru,532,Whole Year ,507,Arecanut,Spices,60660.0,Hectare,335699.0,Tonnes,5.53,Tonnes/Hectare
188357,188356, 2018-19,Karnataka,29,Chitradurga,533,Whole Year ,507,Arecanut,Spices,34385.0,Hectare,379729.0,Tonnes,11.04,Tonnes/Hectare
188358,188357, 2018-19,Karnataka,29,Dakshina Kannada,534,Whole Year ,507,Arecanut,Spices,84157.0,Hectare,700266.0,Tonnes,8.32,Tonnes/Hectare
188359,188358, 2018-19,Karnataka,29,Davangere,535,Whole Year ,507,Arecanut,Spices,62501.0,Hectare,582253.0,Tonnes,9.32,Tonnes/Hectare
188360,188359, 2018-19,Karnataka,29,Dharwad,536,Whole Year ,507,Arecanut,Spices,101.0,Hectare,902.0,Tonnes,8.93,Tonnes/Hectare
188361,188360, 2018-19,Karnataka,29,Gadag,537,Whole Year ,507,Arecanut,Spices,9.0,Hectare,80.0,Tonnes,8.89,Tonnes/Hectare
188362,188361, 2018-19,Karnataka,29,Hassan,539,Whole Year ,507,Arecanut,Spices,7624.0,Hectare,68073.0,Tonnes,8.93,Tonnes/Hectare
188363,188362, 2018-19,Karnataka,29,Haveri,540,Whole Year ,507,Arecanut,Spices,6409.0,Hectare,57225.0,Tonnes,8.93,Tonnes/Hectare
188364,188363, 2018-19,Karnataka,29,Kalaburagi,538,Whole Year ,507,Arecanut,Spices,1.0,Hectare,9.0,Tonnes,9.0,Tonnes/Hectare
188365,188364, 2018-19,Karnataka,29,Kodagu,541,Whole Year ,507,Arecanut,Spices,7714.0,Hectare,68877.0,Tonnes,8.93,Tonnes/Hectare
188366,188365, 2018-19,Karnataka,29,Kolar,542,Whole Year ,507,Arecanut,Spices,5.0,Hectare,45.0,Tonnes,9.0,Tonnes/Hectare
188367,188366, 2018-19,Karnataka,29,Mandya,544,Whole Year ,507,Arecanut,Spices,1842.0,Hectare,16447.0,Tonnes,8.93,Tonnes/Hectare
188368,188367, 2018-19,Karnataka,29,Mysuru,545,Whole Year ,507,Arecanut,Spices,3130.0,Hectare,27947.0,Tonnes,8.93,Tonnes/Hectare
188369,188368, 2018-19,Karnataka,29,Ramanagara,631,Whole Year ,507,Arecanut,Spices,1811.0,Hectare,16170.0,Tonnes,8.93,Tonnes/Hectare
188370,188369, 2018-19,Karnataka,29,Shivamogga,547,Whole Year ,507,Arecanut,Spices,92241.0,Hectare,846523.0,Tonnes,9.18,Tonnes/Hectare
188371,188370, 2018-19,Karnataka,29,Tumakuru,548,Whole Year ,507,Arecanut,Spices,55148.0,Hectare,501469.0,Tonnes,9.09,Tonnes/Hectare
188372,188371, 2018-19,Karnataka,29,Udupi,549,Whole Year ,507,Arecanut,Spices,21628.0,Hectare,161551.0,Tonnes,7.47,Tonnes/Hectare
188373,188372, 2018-19,Karnataka,29,Uttara Kannada,550,Whole Year ,507,Arecanut,Spices,30989.0,Hectare,436410.0,Tonnes,14.08,Tonnes/Hectare
188374,188373, 2018-19,Karnataka,29,Vijayapura,530,Whole Year ,507,Arecanut,Spices,3.0,Hectare,27.0,Tonnes,9.0,Tonnes/Hectare
188375,188374, 2018-19,Karnataka,29,Bagalkote,524,Kharif     ,202,Arhar/Tur,Pulses,42565.0,Hectare,19329.0,Tonnes,0.45,Tonnes/Hectare
188376,188375, 2018-19,Karnataka,29,Ballari,528,Kharif     ,202,Arhar/Tur,Pulses,13708.0,Hectare,9168.0,Tonnes,0.67,Tonnes/Hectare
188377,188376, 2018-19,Karnataka,29,Bangalore Rural,526,Kharif     ,202,Arhar/Tur,Pulses,815.0,Hectare,782.0,Tonnes,0.96,Tonnes/Hectare
188378,188377, 2018-19,Karnataka,29,Belagavi,527,Kharif     ,202,Arhar/Tur,Pulses,14881.0,Hectare,7719.0,Tonnes,0.52,Tonnes/Hectare
188379,188378, 2018-19,Karnataka,29,Bengaluru Urban,525,Kharif     ,202,Arhar/Tur,Pulses,461.0,Hectare,279.0,Tonnes,0.61,Tonnes/Hectare
188380,188379, 2018-19,Karnataka,29,Bidar,529,Kharif     ,202,Arhar/Tur,Pulses,77019.0,Hectare,34828.0,Tonnes,0.45,Tonnes/Hectare
188381,188380, 2018-19,Karnataka,29,Chamarajanagara,531,Kharif     ,202,Arhar/Tur,Pulses,962.0,Hectare,442.0,Tonnes,0.46,Tonnes/Hectare
188382,188381, 2018-19,Karnataka,29,Chikkaballapura,630,Kharif     ,202,Arhar/Tur,Pulses,4417.0,Hectare,1229.0,Tonnes,0.28,Tonnes/Hectare
188383,188382, 2018-19,Karnataka,29,Chikkamagaluru,532,Kharif     ,202,Arhar/Tur,Pulses,332.0,Hectare,201.0,Tonnes,0.61,Tonnes/Hectare
188384,188383, 2018-19,Karnataka,29,Chitradurga,533,Kharif     ,202,Arhar/Tur,Pulses,4054.0,Hectare,1806.0,Tonnes,0.45,Tonnes/Hectare
188385,188384, 2018-19,Karnataka,29,Dakshina Kannada,534,Kharif     ,202,Arhar/Tur,Pulses,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare
188386,188385, 2018-19,Karnataka,29,Davangere,535,Kharif     ,202,Arhar/Tur,Pulses,4750.0,Hectare,4955.0,Tonnes,1.04,Tonnes/Hectare
188387,188386, 2018-19,Karnataka,29,Dharwad,536,Kharif     ,202,Arhar/Tur,Pulses,628.0,Hectare,184.0,Tonnes,0.29,Tonnes/Hectare
188388,188387, 2018-19,Karnataka,29,Gadag,537,Kharif     ,202,Arhar/Tur,Pulses,2975.0,Hectare,791.0,Tonnes,0.27,Tonnes/Hectare
188389,188388, 2018-19,Karnataka,29,Hassan,539,Kharif     ,202,Arhar/Tur,Pulses,1138.0,Hectare,231.0,Tonnes,0.2,Tonnes/Hectare
188390,188389, 2018-19,Karnataka,29,Haveri,540,Kharif     ,202,Arhar/Tur,Pulses,1463.0,Hectare,960.0,Tonnes,0.66,Tonnes/Hectare
188391,188390, 2018-19,Karnataka,29,Kalaburagi,538,Kharif     ,202,Arhar/Tur,Pulses,613760.0,Hectare,569078.0,Tonnes,0.93,Tonnes/Hectare
188392,188391, 2018-19,Karnataka,29,Kolar,542,Kharif     ,202,Arhar/Tur,Pulses,2053.0,Hectare,876.0,Tonnes,0.43,Tonnes/Hectare
188393,188392, 2018-19,Karnataka,29,Koppal,543,Kharif     ,202,Arhar/Tur,Pulses,24740.0,Hectare,6722.0,Tonnes,0.27,Tonnes/Hectare
188394,188393, 2018-19,Karnataka,29,Mandya,544,Kharif     ,202,Arhar/Tur,Pulses,341.0,Hectare,221.0,Tonnes,0.65,Tonnes/Hectare
188395,188394, 2018-19,Karnataka,29,Mysuru,545,Kharif     ,202,Arhar/Tur,Pulses,3767.0,Hectare,3457.0,Tonnes,0.92,Tonnes/Hectare
188396,188395, 2018-19,Karnataka,29,Raichur,546,Kharif     ,202,Arhar/Tur,Pulses,102883.0,Hectare,36261.0,Tonnes,0.35,Tonnes/Hectare
188397,188396, 2018-19,Karnataka,29,Ramanagara,631,Kharif     ,202,Arhar/Tur,Pulses,1379.0,Hectare,760.0,Tonnes,0.55,Tonnes/Hectare
188398,188397, 2018-19,Karnataka,29,Shivamogga,547,Kharif     ,202,Arhar/Tur,Pulses,23.0,Hectare,14.0,Tonnes,0.61,Tonnes/Hectare
188399,188398, 2018-19,Karnataka,29,Tumakuru,548,Kharif     ,202,Arhar/Tur,Pulses,10507.0,Hectare,3573.0,Tonnes,0.34,Tonnes/Hectare
188400,188399, 2018-19,Karnataka,29,Uttara Kannada,550,Kharif     ,202,Arhar/Tur,Pulses,2.0,Hectare,1.0,Tonnes,0.5,Tonnes/Hectare
188401,188400, 2018-19,Karnataka,29,Vijayapura,530,Kharif     ,202,Arhar/Tur,Pulses,520937.0,Hectare,167273.0,Tonnes,0.32,Tonnes/Hectare
188402,188401, 2018-19,Karnataka,29,Yadagiri,635,Kharif     ,202,Arhar/Tur,Pulses,110119.0,Hectare,74798.0,Tonnes,0.68,Tonnes/Hectare
188403,188402, 2018-19,Karnataka,29,Bagalkote,524,Kharif     ,103,Bajra,Cereals,18210.0,Hectare,27887.0,Tonnes,1.53,Tonnes/Hectare
188404,188403, 2018-19,Karnataka,29,Ballari,528,Kharif     ,103,Bajra,Cereals,15137.0,Hectare,17256.0,Tonnes,1.14,Tonnes/Hectare
188405,188404, 2018-19,Karnataka,29,Ballari,528,Summer     ,103,Bajra,Cereals,395.0,Hectare,493.0,Tonnes,1.25,Tonnes/Hectare
188406,188405, 2018-19,Karnataka,29,Bangalore Rural,526,Kharif     ,103,Bajra,Cereals,11.0,Hectare,10.0,Tonnes,0.91,Tonnes/Hectare
188407,188406, 2018-19,Karnataka,29,Belagavi,527,Kharif     ,103,Bajra,Cereals,9033.0,Hectare,9920.0,Tonnes,1.1,Tonnes/Hectare
188408,188407, 2018-19,Karnataka,29,Bengaluru Urban,525,Kharif     ,103,Bajra,Cereals,9.0,Hectare,8.0,Tonnes,0.89,Tonnes/Hectare
188409,188408, 2018-19,Karnataka,29,Bidar,529,Kharif     ,103,Bajra,Cereals,409.0,Hectare,312.0,Tonnes,0.76,Tonnes/Hectare
188410,188409, 2018-19,Karnataka,29,Chamarajanagara,531,Kharif     ,103,Bajra,Cereals,503.0,Hectare,1026.0,Tonnes,2.04,Tonnes/Hectare
188411,188410, 2018-19,Karnataka,29,Chikkaballapura,630,Kharif     ,103,Bajra,Cereals,210.0,Hectare,191.0,Tonnes,0.91,Tonnes/Hectare
188412,188411, 2018-19,Karnataka,29,Chikkamagaluru,532,Kharif     ,103,Bajra,Cereals,34.0,Hectare,31.0,Tonnes,0.91,Tonnes/Hectare
188413,188412, 2018-19,Karnataka,29,Chitradurga,533,Kharif     ,103,Bajra,Cereals,1912.0,Hectare,783.0,Tonnes,0.41,Tonnes/Hectare
188414,188413, 2018-19,Karnataka,29,Dakshina Kannada,534,Kharif     ,103,Bajra,Cereals,4.0,Hectare,4.0,Tonnes,1.0,Tonnes/Hectare
188415,188414, 2018-19,Karnataka,29,Davangere,535,Kharif     ,103,Bajra,Cereals,470.0,Hectare,276.0,Tonnes,0.59,Tonnes/Hectare
188416,188415, 2018-19,Karnataka,29,Dharwad,536,Kharif     ,103,Bajra,Cereals,19.0,Hectare,17.0,Tonnes,0.89,Tonnes/Hectare
188417,188416, 2018-19,Karnataka,29,Dharwad,536,Summer     ,103,Bajra,Cereals,35.0,Hectare,38.0,Tonnes,1.09,Tonnes/Hectare
188418,188417, 2018-19,Karnataka,29,Gadag,537,Kharif     ,103,Bajra,Cereals,3617.0,Hectare,1656.0,Tonnes,0.46,Tonnes/Hectare
188419,188418, 2018-19,Karnataka,29,Hassan,539,Kharif     ,103,Bajra,Cereals,96.0,Hectare,87.0,Tonnes,0.91,Tonnes/Hectare
188420,188419, 2018-19,Karnataka,29,Haveri,540,Kharif     ,103,Bajra,Cereals,6.0,Hectare,5.0,Tonnes,0.83,Tonnes/Hectare
188421,188420, 2018-19,Karnataka,29,Kalaburagi,538,Kharif     ,103,Bajra,Cereals,1682.0,Hectare,2961.0,Tonnes,1.76,Tonnes/Hectare
188422,188421, 2018-19,Karnataka,29,Kolar,542,Kharif     ,103,Bajra,Cereals,98.0,Hectare,89.0,Tonnes,0.91,Tonnes/Hectare
188423,188422, 2018-19,Karnataka,29,Koppal,543,Kharif     ,103,Bajra,Cereals,67048.0,Hectare,45096.0,Tonnes,0.67,Tonnes/Hectare
188424,188423, 2018-19,Karnataka,29,Mandya,544,Kharif     ,103,Bajra,Cereals,13.0,Hectare,12.0,Tonnes,0.92,Tonnes/Hectare
188425,188424, 2018-19,Karnataka,29,Mysuru,545,Kharif     ,103,Bajra,Cereals,18.0,Hectare,16.0,Tonnes,0.89,Tonnes/Hectare
188426,188425, 2018-19,Karnataka,29,Raichur,546,Kharif     ,103,Bajra,Cereals,46878.0,Hectare,43198.0,Tonnes,0.92,Tonnes/Hectare
188427,188426, 2018-19,Karnataka,29,Raichur,546,Summer     ,103,Bajra,Cereals,144.0,Hectare,153.0,Tonnes,1.06,Tonnes/Hectare
188428,188427, 2018-19,Karnataka,29,Ramanagara,631,Kharif     ,103,Bajra,Cereals,7.0,Hectare,6.0,Tonnes,0.86,Tonnes/Hectare
188429,188428, 2018-19,Karnataka,29,Shivamogga,547,Kharif     ,103,Bajra,Cereals,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare
188430,188429, 2018-19,Karnataka,29,Tumakuru,548,Kharif     ,103,Bajra,Cereals,164.0,Hectare,149.0,Tonnes,0.91,Tonnes/Hectare
188431,188430, 2018-19,Karnataka,29,Tumakuru,548,Summer     ,103,Bajra,Cereals,14.0,Hectare,16.0,Tonnes,1.14,Tonnes/Hectare
188432,188431, 2018-19,Karnataka,29,Uttara Kannada,550,Kharif     ,103,Bajra,Cereals,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare
188433,188432, 2018-19,Karnataka,29,Vijayapura,530,Kharif     ,103,Bajra,Cereals,19373.0,Hectare,14576.0,Tonnes,0.75,Tonnes/Hectare
188434,188433, 2018-19,Karnataka,29,Yadagiri,635,Kharif     ,103,Bajra,Cereals,8046.0,Hectare,9784.0,Tonnes,1.22,Tonnes/Hectare
188435,188434, 2018-19,Karnataka,29,Yadagiri,635,Summer     ,103,Bajra,Cereals,830.0,Hectare,843.0,Tonnes,1.02,Tonnes/Hectare
188436,188435, 2018-19,Karnataka,29,Chamarajanagara,531,Whole Year ,501,Black Pepper,Spices,37.0,Hectare,23.5,Tonnes,0.64,Tonnes/Hectare
188437,188436, 2018-19,Karnataka,29,Chikkamagaluru,532,Whole Year ,501,Black Pepper,Spices,34097.0,Hectare,25789.6,Tonnes,0.76,Tonnes/Hectare
188438,188437, 2018-19,Karnataka,29,Chitradurga,533,Whole Year ,501,Black Pepper,Spices,24.0,Hectare,15.2,Tonnes,0.63,Tonnes/Hectare
188439,188438, 2018-19,Karnataka,29,Dakshina Kannada,534,Whole Year ,501,Black Pepper,Spices,5322.0,Hectare,1053.8,Tonnes,0.2,Tonnes/Hectare
188440,188439, 2018-19,Karnataka,29,Davangere,535,Whole Year ,501,Black Pepper,Spices,420.0,Hectare,266.5,Tonnes,0.63,Tonnes/Hectare
188441,188440, 2018-19,Karnataka,29,Hassan,539,Whole Year ,501,Black Pepper,Spices,33788.0,Hectare,35390.2,Tonnes,1.05,Tonnes/Hectare
188442,188441, 2018-19,Karnataka,29,Haveri,540,Whole Year ,501,Black Pepper,Spices,36.0,Hectare,22.8,Tonnes,0.63,Tonnes/Hectare
188443,188442, 2018-19,Karnataka,29,Kodagu,541,Whole Year ,501,Black Pepper,Spices,65605.0,Hectare,27148.7,Tonnes,0.41,Tonnes/Hectare
188444,188443, 2018-19,Karnataka,29,Mysuru,545,Whole Year ,501,Black Pepper,Spices,39.0,Hectare,24.7,Tonnes,0.63,Tonnes/Hectare
188445,188444, 2018-19,Karnataka,29,Shivamogga,547,Whole Year ,501,Black Pepper,Spices,4155.0,Hectare,2184.2,Tonnes,0.53,Tonnes/Hectare
188446,188445, 2018-19,Karnataka,29,Udupi,549,Whole Year ,501,Black Pepper,Spices,747.0,Hectare,474.0,Tonnes,0.63,Tonnes/Hectare
188447,188446, 2018-19,Karnataka,29,Uttara Kannada,550,Whole Year ,501,Black Pepper,Spices,4109.0,Hectare,1749.2,Tonnes,0.43,Tonnes/Hectare
188448,188447, 2018-19,Karnataka,29,Bangalore Rural,526,Whole Year ,506,Cardamom,Spices,2.0,Hectare,0.2,Tonnes,0.1,Tonnes/Hectare
188449,188448, 2018-19,Karnataka,29,Chamarajanagara,531,Whole Year ,506,Cardamom,Spices,3.0,Hectare,0.3,Tonnes,0.1,Tonnes/Hectare
188450,188449, 2018-19,Karnataka,29,Chikkamagaluru,532,Whole Year ,506,Cardamom,Spices,189.0,Hectare,38.0,Tonnes,0.2,Tonnes/Hectare
188451,188450, 2018-19,Karnataka,29,Chitradurga,533,Whole Year ,506,Cardamom,Spices,2.0,Hectare,0.2,Tonnes,0.1,Tonnes/Hectare
188452,188451, 2018-19,Karnataka,29,Dakshina Kannada,534,Whole Year ,506,Cardamom,Spices,3.0,Hectare,0.3,Tonnes,0.1,Tonnes/Hectare
188453,188452, 2018-19,Karnataka,29,Davangere,535,Whole Year ,506,Cardamom,Spices,8.0,Hectare,1.0,Tonnes,0.12,Tonnes/Hectare
188454,188453, 2018-19,Karnataka,29,Hassan,539,Whole Year ,506,Cardamom,Spices,605.0,Hectare,68.0,Tonnes,0.11,Tonnes/Hectare
188455,188454, 2018-19,Karnataka,29,Haveri,540,Whole Year ,506,Cardamom,Spices,2.0,Hectare,0.2,Tonnes,0.1,Tonnes/Hectare
188456,188455, 2018-19,Karnataka,29,Kodagu,541,Whole Year ,506,Cardamom,Spices,618.0,Hectare,37.0,Tonnes,0.06,Tonnes/Hectare
188457,188456, 2018-19,Karnataka,29,Kolar,542,Whole Year ,506,Cardamom,Spices,1.0,Hectare,0.1,Tonnes,0.1,Tonnes/Hectare
188458,188457, 2018-19,Karnataka,29,Mandya,544,Whole Year ,506,Cardamom,Spices,57.0,Hectare,7.0,Tonnes,0.12,Tonnes/Hectare
188459,188458, 2018-19,Karnataka,29,Mysuru,545,Whole Year ,506,Cardamom,Spices,7.0,Hectare,1.0,Tonnes,0.14,Tonnes/Hectare
188460,188459, 2018-19,Karnataka,29,Ramanagara,631,Whole Year ,506,Cardamom,Spices,10.0,Hectare,1.0,Tonnes,0.1,Tonnes/Hectare
188461,188460, 2018-19,Karnataka,29,Shivamogga,547,Whole Year ,506,Cardamom,Spices,108.0,Hectare,12.0,Tonnes,0.11,Tonnes/Hectare
188462,188461, 2018-19,Karnataka,29,Tumakuru,548,Whole Year ,506,Cardamom,Spices,27.0,Hectare,3.0,Tonnes,0.11,Tonnes/Hectare
188463,188462, 2018-19,Karnataka,29,Udupi,549,Whole Year ,506,Cardamom,Spices,2.0,Hectare,0.2,Tonnes,0.1,Tonnes/Hectare
188464,188463, 2018-19,Karnataka,29,Uttara Kannada,550,Whole Year ,506,Cardamom,Spices,156.0,Hectare,39.0,Tonnes,0.25,Tonnes/Hectare
188465,188464, 2018-19,Karnataka,29,Bagalkote,524,Whole Year ,619,Cashewnut,Fruits,16.0,Hectare,19.0,Tonnes,1.19,Tonnes/Hectare
188466,188465, 2018-19,Karnataka,29,Ballari,528,Whole Year ,619,Cashewnut,Fruits,7.0,Hectare,8.0,Tonnes,1.14,Tonnes/Hectare
188467,188466, 2018-19,Karnataka,29,Bangalore Rural,526,Whole Year ,619,Cashewnut,Fruits,49.0,Hectare,59.0,Tonnes,1.2,Tonnes/Hectare
188468,188467, 2018-19,Karnataka,29,Belagavi,527,Whole Year ,619,Cashewnut,Fruits,5175.0,Hectare,7572.0,Tonnes,1.46,Tonnes/Hectare
188469,188468, 2018-19,Karnataka,29,Bengaluru Urban,525,Whole Year ,619,Cashewnut,Fruits,4.0,Hectare,5.0,Tonnes,1.25,Tonnes/Hectare
